label_quantile,target_high_rate,target,model,params,fold_id,chosen_threshold,validation_selected_macro_f1,validation_accuracy,validation_macro_f1,validation_f1_high,validation_f1_low,validation_precision_macro,validation_recall_macro,validation_auc_roc,validation_mcc,test_accuracy,test_macro_f1,test_f1_high,test_f1_low,test_precision_macro,test_recall_macro,test_auc_roc,test_mcc
0.5,0.40614796293572586,SOL,RandomForest,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 40, ""n_estimators"": 400}",7,0.375,0.5638905066977286,0.6027777777777777,0.5638905066977286,0.43366336633663366,0.6941176470588235,0.5663494581020354,0.5764932954083706,0.6075089579254553,0.14248212096658727,0.69375,0.6793658407280714,0.6114537444933921,0.7472779369627507,0.6772869121170092,0.6882598080749123,0.7508781399124265,0.3653819921635
0.5,0.40614796293572586,SOL,RandomForest,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 40, ""n_estimators"": 400}",8,0.425,0.6734641591066752,0.6951388888888889,0.6734641591066752,0.5893358278765201,0.7575924903368305,0.6705573286134378,0.6866914815718819,0.7332237874402873,0.3568842970587808,0.7,0.6999976851673237,0.7008310249307479,0.6991643454038997,0.7093307049657374,0.7090624999999999,0.786486328125,0.4183931190012544
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0,0.275,0.6943187531422825,0.8020833333333334,0.6943187531422825,0.5128205128205128,0.8758169934640523,0.6847619047619047,0.7072649572649572,0.7229423868312757,0.3913804711258256,0.7527777777777778,0.7024959144257912,0.8248031496062992,0.5801886792452831,0.7189672293942404,0.6938904716682495,0.8153665892863423,0.4120954228677578
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",1,0.45,0.7387951407603963,0.8055555555555556,0.7387951407603963,0.8708487084870848,0.6067415730337079,0.7229251882717229,0.7676104813914002,0.8404143338993162,0.4884961287366125,0.6256944444444444,0.6131808370615978,0.5436071126164268,0.6827545615067687,0.6430363199547767,0.6249558730765001,0.6827741993977519,0.26738158681254587
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",2,0.525,0.6673136856106596,0.6680555555555555,0.6673136856106596,0.6516034985422741,0.6830238726790451,0.6944635288505252,0.6875475571127745,0.728241699256192,0.38194847706697593,0.6131944444444445,0.519087965147548,0.30635118306351183,0.731824747231584,0.6483285693197526,0.5650732783320642,0.7007696776067383,0.19649148862931592
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",3,0.4,0.6304713201449077,0.6916666666666667,0.6304713201449077,0.48009367681498827,0.7808489634748272,0.6268865437713897,0.6365384615384615,0.711467548076923,0.26324812232172307,0.6548611111111111,0.6419937060764725,0.5741216795201372,0.7098657326328079,0.6409542444310656,0.6441495814692021,0.7183823425167747,0.28508591926677623
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",4,0.425,0.6591644174789766,0.7347222222222223,0.6591644174789766,0.49868766404199477,0.8196411709159585,0.6826583811680447,0.6499673447281648,0.735890533157048,0.3310153616744496,0.7027777777777777,0.6733821733821734,0.5753968253968254,0.7713675213675214,0.6826734106921395,0.6694070011788222,0.7374322177233356,0.35183038356834817
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",5,0.4,0.6500820967192292,0.6513888888888889,0.6500820967192292,0.6714659685863874,0.628698224852071,0.6519952273631182,0.6504465422883652,0.7033465584981976,0.3024378045226161,0.7222222222222222,0.7104800201055541,0.7687861271676301,0.6521739130434783,0.7131819669764614,0.7087508536228451,0.813108859559879,0.4219095523134478
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",6,0.55,0.735260269015019,0.7354166666666667,0.735260269015019,0.7288256227758008,0.7416949152542373,0.7464398111723053,0.7436719015899256,0.7641231098361453,0.49010389680482164,0.6986111111111111,0.6067415730337079,0.4166666666666667,0.7968164794007491,0.6744020545190136,0.6078322588050735,0.7364057826838336,0.274271161291382
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",7,0.325,0.5574741447673166,0.5729166666666666,0.5574741447673166,0.4748078565328779,0.6401404330017554,0.5794753905895483,0.5950232721362343,0.6199438513538473,0.17380462212638847,0.6673611111111111,0.6636627967928598,0.6283941039565555,0.6989314896291641,0.6779123861213414,0.6920192301657535,0.760344686913571,0.369662545681719
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",8,0.35,0.6737822429964813,0.6972222222222222,0.6737822429964813,0.5863377609108159,0.7612267250821467,0.6704332886423301,0.6850570103560096,0.7406083283935981,0.3551893853216476,0.6923611111111111,0.6915684646741167,0.7072042300066094,0.675932699341624,0.7138220694921726,0.7067187500000001,0.7971328125,0.42048082442763096
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0,0.275,0.6934332833583208,0.8027777777777778,0.6934332833583208,0.5103448275862069,0.8765217391304347,0.6847273765343991,0.7048433048433049,0.7172966128521683,0.3890509802292747,0.75,0.7015887635275155,0.8217821782178217,0.5813953488372093,0.7148699174326218,0.6940487496043052,0.8131287151348879,0.4083882407973108
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",1,0.475,0.7376924823643609,0.7972222222222223,0.7376924823643609,0.8626528692380057,0.6127320954907162,0.7202362154992736,0.7800353356890459,0.8405304942407416,0.49668469893172335,0.6236111111111111,0.6058110147457226,0.5220458553791887,0.6895761741122566,0.6491487162176417,0.6227365058421154,0.6816225590336252,0.2705992777476731
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",2,0.525,0.6625889725921177,0.6631944444444444,0.6625889725921177,0.6482958665699783,0.6768820786142572,0.6877435064935065,0.6819114862593123,0.7268928959750216,0.3696089842077361,0.6055555555555555,0.5061716468914751,0.28463476070528965,0.7277085330776606,0.6346585804132974,0.5564718072705294,0.6986247066119271,0.17440657556895958
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",3,0.4,0.630045252647567,0.6923611111111111,0.630045252647567,0.47820965842167257,0.7818808468734614,0.6266633555001697,0.6354807692307691,0.7133954326923078,0.2619957926113576,0.6569444444444444,0.6444444444444444,0.5777777777777777,0.7111111111111111,0.6433644297916861,0.6468138798706231,0.7200471492715964,0.2901578065340098
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",4,0.45,0.6593028795105349,0.7423611111111111,0.6593028795105349,0.49108367626886146,0.8275220827522083,0.6955772113943028,0.6484278819130755,0.7356106308270318,0.3407586315134054,0.7083333333333334,0.6715321331511408,0.5615866388308977,0.7814776274713839,0.6912939024073974,0.6663420634513864,0.7364912100866179,0.3567644738597979
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",5,0.4,0.6508087245544718,0.6520833333333333,0.6508087245544718,0.6719056974459725,0.6297117516629712,0.65266697981371,0.6511547575858156,0.7050968344512972,0.3038179739587501,0.7201388888888889,0.7082234118131507,0.7671865973425765,0.6492602262837249,0.7109972655359875,0.7064741942098987,0.8138713961188282,0.4174469565443496
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",6,0.55,0.7338880227897464,0.7340277777777777,0.7338880227897464,0.7277896233120114,0.7399864222674813,0.7447051470530428,0.7421451840326737,0.7640667088053678,0.4868436006230401,0.6979166666666666,0.606180154975402,0.4161073825503356,0.7962529274004684,0.672974121388234,0.6072997774419213,0.7380574314629527,0.2724708037802904
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",7,0.35,0.5578938134791426,0.5916666666666667,0.5578938134791426,0.43570057581573896,0.6800870511425462,0.563182718016263,0.5739813822910125,0.6239195079605482,0.13673836061246888,0.6986111111111111,0.6890894763235189,0.6346801346801347,0.7434988179669031,0.689675629460313,0.7046751143830845,0.7607254408482026,0.39406538115126594
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",8,0.35,0.6765148804818997,0.7,0.6765148804818997,0.5893536121673004,0.7636761487964989,0.6730324074074074,0.6876634471215872,0.7410964904634053,0.3603989902195673,0.6909722222222222,0.6901759972460089,0.7058823529411765,0.6744696415508412,0.7123674975908654,0.7053125,0.797173828125,0.4176204106560144
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0,0.3,0.675852754389494,0.8041666666666667,0.675852754389494,0.47191011235955055,0.8797953964194374,0.6774118738404453,0.6743589743589744,0.7033444127888572,0.35175760041212356,0.7513888888888889,0.7048125990600178,0.8220675944333996,0.5875576036866359,0.7163461538461537,0.6978474200696423,0.8142190742499383,0.41378027203070694
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",1,0.45,0.7198162539697073,0.7993055555555556,0.7198162539697073,0.869053013140009,0.5705794947994056,0.7090602102580439,0.7352748841264742,0.8394434628975264,0.44356111977457013,0.61875,0.6113272425404339,0.5576148267526189,0.665039658328249,0.6276417547251576,0.6181849221919362,0.6964530634212399,0.24564470969784752
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",2,0.475,0.6622286621034004,0.6631944444444444,0.6622286621034004,0.6802900461437047,0.6441672780630961,0.6654496095891997,0.6684804728282989,0.7311909775677892,0.3339163275603386,0.6409722222222223,0.5809464841056527,0.4223463687150838,0.7395465994962217,0.6647084593919346,0.601818417313625,0.6918444003108539,0.2590008081335056
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",3,0.425,0.6328057119111481,0.7,0.6328057119111481,0.47572815533980584,0.7898832684824902,0.6307383746842965,0.6353846153846154,0.7221802884615385,0.26608242762454815,0.6701388888888888,0.6548576514879723,0.5822339489885664,0.7274813539873781,0.654378334446492,0.6554204447180867,0.7487356987631418,0.30979702641898477
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",4,0.45,0.679680663841669,0.7486111111111111,0.679680663841669,0.5310880829015544,0.8282732447817837,0.7021167508972387,0.6695491296858039,0.7681908069151804,0.3702362446306372,0.7152777777777778,0.6773001655039124,0.5665961945031712,0.7880041365046536,0.7008633373255984,0.6715698836553738,0.753620009225565,0.3712794064614036
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",5,0.4,0.6676863181312569,0.6680555555555555,0.6676863181312569,0.678763440860215,0.6566091954022989,0.6679710156135208,0.6676598405261249,0.7198226953091832,0.33563071188896965,0.7333333333333333,0.719842086917047,0.7813211845102506,0.6583629893238434,0.7257369804777087,0.7169316962356975,0.8352383474259912,0.4425810934875275
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",6,0.575,0.7394917484011305,0.7395833333333334,0.7394917484011305,0.7346072186836518,0.7443762781186094,0.7494234570612783,0.7473671415374143,0.7753391355083386,0.49678634283010803,0.6902777777777778,0.5732862750517579,0.3498542274052478,0.796718322698268,0.6725314956390653,0.5851491904370174,0.7159674261700242,0.24241218763547515
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",7,0.3,0.5488028721365559,0.5694444444444444,0.5488028721365559,0.45229681978798586,0.6453089244851259,0.5649703557312253,0.5777215470429611,0.5987057182963318,0.14212102672528573,0.6333333333333333,0.6307692307692307,0.6,0.6615384615384615,0.650946879780556,0.6616331833330196,0.7244408461105567,0.31239734117381895
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",8,0.375,0.6592205816245376,0.6958333333333333,0.6592205816245376,0.5475206611570248,0.7709205020920502,0.6580220232582072,0.6606227553261969,0.729384959377942,0.3186341650103053,0.7347222222222223,0.7343486500113006,0.7243867243867244,0.7443105756358769,0.7370374948814427,0.7396875,0.8168984374999999,0.476717629438626
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0,0.325,0.6772347544079312,0.8104166666666667,0.6772347544079312,0.46990291262135925,0.8845665961945032,0.6845956792758945,0.6710826210826211,0.7082431149097815,0.355421511172562,0.7465277777777778,0.7011733041329165,0.8175912043978011,0.5847554038680318,0.7101253431508161,0.6953545425767649,0.8145169445323767,0.4052107614316946
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",1,0.475,0.720739498076695,0.7854166666666667,0.720739498076695,0.8551336146272855,0.5863453815261044,0.704974979462451,0.7583463356431555,0.8425382038456244,0.46023704693410006,0.6208333333333333,0.607645875251509,0.5357142857142857,0.6795774647887324,0.6382442885411046,0.6200802097258633,0.6935498494379724,0.2576851036549734
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",2,0.5,0.6623534520191054,0.6625,0.6623534520191054,0.6693877551020408,0.6553191489361702,0.6706558497310368,0.6723469766948027,0.7283596703886559,0.3429986574692488,0.6340277777777777,0.5586816509893433,0.3763313609467456,0.741031941031941,0.6717770073934457,0.5901417682567842,0.6956476517179392,0.24887171950467893
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",3,0.4,0.631769300806594,0.6902777777777778,0.631769300806594,0.48498845265588914,0.7785501489572989,0.627785954120436,0.6394230769230769,0.7205504807692308,0.26695550873523727,0.6673611111111111,0.6587304610869309,0.6044591246903386,0.7130017974835231,0.6580387205387206,0.6642690343918292,0.749985316485435,0.3222475323065531
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",4,0.45,0.6742521196608542,0.7486111111111111,0.6742521196608542,0.5186170212765957,0.8298872180451128,0.7032496009933352,0.6631546130407178,0.7653735785854237,0.36420384402555617,0.71875,0.6820895742060824,0.5741324921135647,0.7900466562986003,0.7046788501300607,0.6761570396186767,0.7538578237917072,0.37976635086045357
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",5,0.425,0.6666023538491221,0.6666666666666666,0.6666023538491221,0.6619718309859155,0.6712328767123288,0.667499284670291,0.6671889834891278,0.7213935052604765,0.33468812431385736,0.7465277777777778,0.7384542426792318,0.7844063792085056,0.6925021061499579,0.738394584139265,0.7385146663852781,0.8343523715285174,0.4769092354066291
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",6,0.625,0.7416223374028073,0.7423611111111111,0.7416223374028073,0.7278063096111519,0.7554383651944627,0.761432333271783,0.7533281470316526,0.7761676472018282,0.5146966817919161,0.6833333333333333,0.5211746621592059,0.2425249169435216,0.7998244073748902,0.7015653768513521,0.5579448132489015,0.7157591101077929,0.2161450264900496
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",7,0.325,0.5503127864690891,0.5909722222222222,0.5503127864690891,0.41509433962264153,0.6855312333155366,0.5533058920522588,0.561352554394001,0.6017971260758745,0.11437574291180716,0.6631944444444444,0.6539790673190067,0.5975103734439834,0.7104477611940299,0.6569530047714425,0.6698392674461662,0.7308446251979607,0.32653810407887424
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.02, ""max_depth"": 2, ""min_child_weight"": 30, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",8,0.35,0.6698714307843239,0.6916666666666667,0.6698714307843239,0.5850467289719626,0.7546961325966851,0.6671323160684863,0.683034624638237,0.7339015481711356,0.3498056645425547,0.7215277777777778,0.7215115272447901,0.7236388697450035,0.7193841847445767,0.7322595315994895,0.73140625,0.817712890625,0.4636649964540967
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",0,0.275,0.7030520417855207,0.8131944444444444,0.7030520417855207,0.522202486678508,0.8839015968925334,0.6972351080575236,0.7098290598290597,0.732769863880975,0.4068693023023152,0.74375,0.6918435625890569,0.8183161004431314,0.5653710247349824,0.7073119047087952,0.6838793922127255,0.8140223259822026,0.39048885790155774
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",1,0.45,0.7136311257249801,0.7972222222222223,0.7136311257249801,0.8683498647430117,0.5589123867069486,0.7046696007741049,0.7256780322151347,0.8381212427148823,0.42983453912852193,0.6194444444444445,0.6151565279815225,0.5745341614906833,0.6557788944723618,0.6243382191419169,0.6190153764243592,0.6825176363015562,0.2432953756659563
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",2,0.5,0.6597821350762527,0.6611111111111111,0.6597821350762527,0.681045751633987,0.6385185185185185,0.6619957979545414,0.6650917520482738,0.7232338246831,0.32707289773855264,0.6256944444444444,0.5552782347268705,0.37831603229527105,0.73224043715847,0.647588412196886,0.5836931180381659,0.6934418444003109,0.22228031314589672
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",3,0.375,0.6297621988414945,0.68125,0.6297621988414945,0.49169435215946844,0.7678300455235205,0.625691952871883,0.6424038461538462,0.7184170673076923,0.2675744197007187,0.6326388888888889,0.6305219091447477,0.6025544703230654,0.65848934796643,0.6405319940476191,0.6468918543962443,0.7178091791206499,0.2873534771507505
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",4,0.45,0.6722057819257911,0.7444444444444445,0.6722057819257911,0.518324607329843,0.8260869565217391,0.6965436357364608,0.6620759650372406,0.7515787174101525,0.35695937827105645,0.7159722222222222,0.6757811919401107,0.5616291532690246,0.7899332306111967,0.7031231625573282,0.6699759110245502,0.7475106350263954,0.3716237054111036
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",5,0.425,0.6631903837575202,0.6631944444444444,0.6631903837575202,0.6643598615916955,0.662020905923345,0.6633414943307114,0.6633777431281889,0.7147725606131947,0.3267192354480372,0.7284722222222222,0.7209123880816741,0.7668455575432319,0.6749792186201163,0.7201362828362632,0.7219021205683784,0.8253572274728185,0.44203487634080235
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",6,0.55,0.7347222222222223,0.7347222222222223,0.7347222222222223,0.7347222222222223,0.7347222222222223,0.7407594690523653,0.7407594690523653,0.7708853989400497,0.4815189381047309,0.7,0.593134138588684,0.38461538461538464,0.8016528925619835,0.6881211376531386,0.5995867689541046,0.7282176860336834,0.27374715538866456
0.5,0.40614796293572586,SOL,XGBoost,"{""colsample_bytree"": 0.7, ""gamma"": 1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.8}",7,0.325,0.5563298537681869,0.5819444444444445,0.5563298537681869,0.44972577696526506,0.6629339305711086,0.5671136252531601,0.5798732961471685,0.6011691477965351,0.1464320520289974,0.6638888888888889,0.6578054298642535,0.6121794871794872,0.7034313725490197,0.6656595648625654,0.6796332209900021,0.742970173577769,0.34500991999688807
